NAPS_ID,City,P_T,Location,Latitude,Longitude,Elevation,Classification,ID,Minimum,10th_Percentile,30th_Percentile,50th_Percentile,70th_Percentile,80th_Percentile,90th_Percentile,95th_Percentile,98th_Percentile,99th_Percentile,99.9th_Percentile,Maximum,Percent_Completeness,January,February,March,April,May,June,July,August,September,October,November,December,Mean,Standard_Deviation,Year
94301,Cold Lake,AB,15 Ave,54.414013889,-110.232938889,556,"PE,SU,P2,R",DMean,0.2,1.4,1.9,2.4,3.6,4.9,7.2,9.8,12,14.8,17,17,98.360655738,7.2,5.6,4.2,2.3,2.3,2,1.8,1.9,2.7,2.5,4.7,4.7,3.49,2.735938286,2016
94401,St Lina,AB,,54.2165,-111.5026,679,"RB,SU,P1,F",DMean,0.1,0.4,0.7,1.1,1.7,2.2,3.6,4.6,6.8,8.6,9.8,9.8,87.978142077,4.1,2.3,1.6,0.9,0.9,1.2,0.9,0.8,1,1.5,,2.3,1.61,1.597062803,2016
94601,Anzac,AB,264 Stony Mountain Rd.,56.44928,-111.03722,0,"RB,NU,P1,R",DMean,0.1,0.6,1,1.5,2.2,3.2,5.5,7.3,9.5,10.4,19,19,94.535519126,4.7,4,2.5,1.2,2.4,1,1.2,0.8,1.2,1.5,2.3,4.3,2.27,2.319633803,2016
100103,New Westminster,BC,Sherbrooke And Columbian Streets,49.227045,-122.894487,45,"PE,LU,P5,R",DMean,2.8,8.7,11.7,14.6,17.8,19.8,22.6,25.7,28.5,31.4,36.2,36.2,99.453551913,20.5,20.4,15.5,15.4,12.6,11.4,8.3,12.1,12.6,14.3,16,23.8,15.23,5.640208468,2016
100110,Burnaby,BC,700 Hammarskjold Drive,49.279214,-122.970707,105,"T,LU,P4,R",DMean,2.3,6.1,8.2,9.7,12.3,14.1,16.7,20.4,25,27.8,36.5,36.5,98.360655738,14,12.2,8.8,11,8.8,9.3,8.3,11.5,10.9,8.8,10.3,18.6,11.02,4.840924055,2016
100111,Port Moody,BC,Moody & Esplanade St.,49.280893,-122.849291,17,"PE,LU,P5,W",DMean,3.4,6.7,9,11,14.1,15.9,17.9,21.6,25.9,28.1,32.4,32.4,99.726775956,16.6,14.3,10.3,11.2,9.8,9,8.3,11.5,10.2,10.3,11.6,21.4,12.05,4.965673935,2016
100112,Vancouver,BC,Robson/Hornby,49.282272,-123.12188,33,"T,LU,P6,R",DMean,5.9,11.4,14.6,18,21.6,23.7,26.6,28.4,31.2,32.3,34,34,99.180327869,24.3,25,21,18.6,16.8,14.9,11.6,13.8,14.2,18,19.5,25.2,18.54,5.797007785,2016
100119,Burnaby,BC,5455 Rumble Street,49.21519,-122.985666,125,"PE,LU,P6,R",DMean,2.8,6.7,8.8,11,13.6,16.2,19.2,24.6,26.9,31.8,34.2,34.2,96.448087432,18.3,16.3,10.9,11,9.7,8.7,7.6,10.1,10.5,10.5,12,19.9,12.23,5.564095692,2016
100121,North Vancouver,BC,75 Riverside Dr.,49.301472,-123.020417,4,"PS,LU,P5,I",DMean,4.8,7.1,9.4,11.1,13.6,15.1,17.9,20.2,23.4,25.1,28,28,98.633879781,13,13.2,10.6,13.9,11.4,10.9,9.3,12.8,11.1,11.7,12,14.3,12,4.332012969,2016
100125,Delta,BC,8544 116th St.,49.158348,-122.90173,117,"PE,LU,P5,R",DMean,2.9,5.8,8.5,11.4,13.7,16.9,21.5,24.3,29.1,31.7,40.7,40.7,98.907103825,18.1,14.9,10.2,10.8,10.5,9.1,7.9,11.5,11.8,10.7,11.8,21,12.39,6.220444214,2016
100126,Burnaby,BC,"Sfu, University Dr. W.",49.279809,-122.922267,337,"PE,LU,P4,C",DMean,0.9,3.6,5.1,6.3,7.5,8.5,9.9,11.7,13.2,15.3,24.2,24.2,97.81420765,7.7,7,5.4,6.8,5.9,6.4,5.8,7.1,7.1,5.5,6.2,8.7,6.63,2.7488103,2016
100127,Surrey,BC,72nd Ave. And 190 St.,49.132928,-122.694224,90,"T,LU,P4,R",DMean,1.8,3.9,5.5,7.4,9.3,11.1,13.4,16.4,19.3,21.5,25.3,25.3,98.907103825,12,10.3,6.6,7.3,6.5,5.7,5.2,7.9,8.4,7.8,8.3,11.9,8.17,4.073481486,2016
100128,Richmond,BC,10371 Aragon Rd,49.141437,-123.108215,8,"PE,LU,P4,R",DMean,1.7,5,7.3,9.7,14.3,17.4,20.6,23.3,27.6,31.8,38.8,38.8,99.726775956,18.4,16.5,11.1,8.7,7.1,6.1,6.9,7.4,9.3,12,14.8,21.6,11.66,6.440951584,2016
100132,North Vancouver,BC,16th St. & Jones Ave,49.323994,-123.083496,71,"PE,LU,P5,R",DMean,2,5.2,7.6,10.2,12.5,14.5,18.2,21.6,24.1,26.9,32.6,32.6,99.453551913,14.7,14,9.9,11.5,8.7,8.6,6.6,10.1,10.3,9.5,10.1,17.4,10.92,5.15672754,2016
100134,Richmond,BC,3153 Templeton Street,49.186265,-123.152422,2,"PE,LU,P5,C",DMean,3.7,6.8,10,12.7,17.3,20.6,23.3,25.9,30.2,38.8,45.7,45.7,99.726775956,20,17.9,12.6,12,10.5,9.9,8.9,11.5,13.1,14.1,15.3,25,14.25,6.927704428,2016
100135,Coquitlam,BC,1250 Pinetree Way,49.288265,-122.79157,47,"PE,LU,P5,R",DMean,2.4,4.5,6.5,8.3,10.9,12.5,15.3,17.7,22.7,27.1,33.5,33.5,99.180327869,13.8,12.4,7.7,8.9,7.4,6.6,5.8,8.5,8.1,8.3,7.9,17.2,9.39,4.750936541,2016
100140,Delta,BC,411 Milsom Wynd,49.009877,-123.081997,52,"PE,LU,P3,R",DMean,1.2,2.4,3.6,5,7.3,9,12.6,14.7,19.3,21,27.2,27.2,98.633879781,11.1,9,5.3,5,5.4,4.1,4.3,5.6,5.8,5.4,5.9,9.3,6.32,4.366411294,2016
100141,Vancouver,BC,"1290 East 11th Ave,",49.260267,-123.077776,0,"T,LU,P5,R",DMean,4.5,11.6,15.9,20,24.9,26.7,30.1,32.9,40.7,47.7,52.1,52.1,97.540983607,25.6,26.7,22,20.7,16.4,17,13.1,15.7,16.1,20.3,22.7,34.4,20.76,7.700930831,2016
100143,Agassiz,BC,7170 Cheam Avenue,49.238008,-121.762264,23,"PE,MU,P2,R",DMean,1.6,4.2,6.2,7.5,8.9,9.9,11.2,13.5,16,18.4,23.1,23.1,99.726775956,7.6,8.7,7.2,7.8,6.6,6.8,6.3,8.3,8.1,7.7,8.8,9.1,7.75,3.150542071,2016
100202,Prince George,BC,"Plaza 400, 1011 4th Avenue",53.91472,-122.74194,588,"T,MU,P3,R",DMean,1.6,3.3,5.2,7.2,10.7,13,16.5,19.2,23.6,28.7,38.9,38.9,89.344262295,15.2,12.6,11.6,8.1,6.1,4.3,4.1,4.7,6,7.6,9.7,15.2,8.89,5.615641632,2016
100304,Victoria,BC,"Sj Willis School, 923 Topaz Ave.",48.441942,-123.363165,29,"T,LU,P6,R",DMean,1.3,4.4,6.3,7.9,10,11.4,13.4,15.4,17.1,18.4,20.2,20.2,98.633879781,9,9.3,7.5,7.6,8.5,6.5,7,10,10.1,8.3,9.2,9.1,8.5,3.553424717,2016
100308,Victoria,BC,3300 Wishart Road,48.42369,-123.49432,86,"PE,LU,P3,R",DMean,0.5,1.3,2.8,4.5,6.4,7.5,8.8,9.5,10.3,11.4,12,12,100,7.3,6.3,4.2,3.3,3.2,2.2,2.5,4.1,5.1,5.9,6.7,6.4,4.76,2.750046199,2016
100401,Kamloops,BC,317 Seymour St.,50.67477,-120.334016,381,"PE,MU,P3,R",DMean,1.7,4.6,6.7,8.7,12.3,14.1,17.3,19,22.8,29.2,34.8,34.8,99.453551913,15.5,13.7,8.8,9.6,7.7,5.6,5.8,6.4,9.3,10.5,9.7,18,10.08,5.198891608,2016
100701,Kelowna,BC,3333 College Way,49.862336,-119.477367,347,"PE,MU,P4,R",DMean,0.8,2.2,4,5.9,8.4,10.4,12.6,15.2,17.6,18.7,24.3,24.3,97.81420765,11.5,10.5,8.8,5.7,3.6,3.2,3,4.6,5.6,7.3,9.8,9.4,6.82,4.195273198,2016
101003,Abbotsford,BC,32995 Bevan Ave.,49.04258,-122.30982,63,"PE,LU,P4,R",DMean,1.7,3.9,5.7,7.2,8.9,10.5,13.3,15.6,16.7,17.4,22.1,22.1,98.360655738,13.6,9.5,7.2,7.9,6.6,5.6,4.8,6.9,7.4,7.2,7.8,9.9,7.88,3.640213702,2016
101005,Abbotsford,BC,1073 Columbia Street,49.021554,-122.326523,65,"PE,LU,P3,A",DMean,0.9,2.9,4.8,6,7.6,9,10.4,11.6,13,15.3,16.7,16.7,98.907103825,8.8,6.7,5.3,6.2,6.4,6.3,5.1,6.5,6.9,5.6,6.7,7,6.46,2.917611681,2016
101101,Chilliwack,BC,46360 Airport Road,49.155848,-121.940279,16,"PE,MU,P3,R",DMean,1.5,4.5,6.3,7.4,8.9,10,11.3,12.5,13.9,16.6,18.3,18.3,95.628415301,8.6,8.3,7,8,6.8,6.4,6.7,9.1,8.6,7.3,8.4,8.4,7.79,2.687317775,2016
101202,Pitt Meadows,BC,18477 Dewdny Trunk,49.245233,-122.70889,5,"PE,LU,P3,A",DMean,0.3,2.3,4.6,6.4,9.1,10.5,12.5,15.4,20.2,24.8,31.1,31.1,96.448087432,8.6,7.4,5.3,7.8,7.2,6.7,5.8,8.5,7.3,4.8,4.6,13.1,7.3,4.638022559,2016
101301,Langley,BC,23752 52nd Avenue,49.09561,-122.567104,89,"PE,LU,P3,R",DMean,1.2,2.5,3.9,4.9,6.4,7.4,9.5,10.9,13.3,14.3,19,19,99.453551913,7.7,6.1,4.5,5.6,5,4.2,3.7,5.6,5.9,4.9,5.3,7.2,5.5,2.833388944,2016
101401,Hope,BC,62715 Airport Road,49.369887,-121.49912,39,"RB,SU,P2,F",DMean,1.4,3.5,4.5,5.5,6.7,7.5,8.5,9.5,11.2,12.2,13.8,13.8,99.726775956,7.2,6.8,5.5,6.1,4.8,4.9,4.9,6.4,5.8,5.3,6.1,6,5.81,2.062521254,2016
101501,Maple Ridge,BC,23124 118th Avenue,49.21494,-122.582057,54,"PE,LU,P4,R",DMean,1.8,3.4,4.9,6.3,8.6,10.1,12.2,14.8,19.9,24.6,29.3,29.3,98.087431694,12.2,8.3,5.7,7.2,6,5.2,4.6,7.1,6.7,5.9,5.6,13.9,7.4,4.240379055,2016
101603,Squamish,BC,38370 Buckley Avenue,49.70516,-123.15133,6,"PE,SU,P2,C",DMean,0.7,3,4.6,5.7,7.1,7.9,8.9,10.3,12.9,14.7,16.7,16.7,99.180327869,7.3,6.2,5.7,6.2,5.8,5.5,4.8,5.8,5.9,5.2,6,7.3,5.96,2.541484698,2016
101701,Quesnel,BC,585 Callanan Street,52.981686,-122.493227,490,"PE,SU,P2,R",DMean,1.7,3.1,4.3,6,9.2,11.2,14.6,17.5,20.3,21.8,25.4,25.4,98.360655738,14.1,13.5,8.9,7.8,5.3,3.9,3.4,4.8,4.5,5.1,6.9,12.5,7.59,4.727766912,2016
102102,Nanaimo,BC,2080a Labieux Road,49.20083,-123.99389,121,"PE,MU,P3,P",DMean,0.8,2.1,4.2,6.2,8.1,9.2,10.8,11.7,13.4,14.5,16.3,16.3,100,9.3,9.2,6.4,5.6,4,4.3,3.7,3.6,6.1,7.2,8,8.8,6.32,3.214813042,2016
102301,Powell River,BC,Wildlife Sanctuary,49.866905,-124.521819,209,"PE,SU,P2,R",DMean,0.5,0.9,1.3,1.7,2.2,2.7,3.4,4.1,5.4,6.2,7.9,7.9,100,1.5,1.5,1.5,2.2,2.1,2.1,1.8,3.5,2.3,1.6,1.4,1.8,1.95,1.114295962,2016
102401,Smithers,BC,4020 Broadway Avenue,54.783308,-127.177324,495,"PE,SU,P2,R",DMean,0.7,1.6,2.6,3.9,5.7,7.7,10.1,12.4,15,16.7,18.1,18.1,99.453551913,9.6,8.4,6.6,4.3,3.6,2.3,2.1,2.1,2.2,3.5,5.4,9.8,4.97,3.537195239,2016
102503,Terrace,BC,3411 Munroe Street,54.52167,-128.6075,81,"PE,SU,P3,R",DMean,0.3,0.7,1,1.5,2.3,3.1,4.5,6.4,8.2,9.2,10.3,10.3,98.907103825,2.7,3.9,2.8,1.8,1.4,1.1,0.9,1,1.5,1.5,3.8,3.4,2.15,1.838726094,2016
102701,Williams Lake,BC,1045 Western Avenue,52.14428,-122.150391,631,"PE,SU,P3,R",DMean,0.7,2.1,3.3,4.8,6.5,8.6,10.7,13.1,15.7,16.5,19.6,19.6,96.174863388,9.7,9.6,6.5,6,4.7,3.7,2.6,3.2,3.6,3.8,5,9.1,5.71,3.571732419,2016
103502,Castlegar,BC,801 9th Avenue,49.317698,-117.661527,407,"PS,SU,P2,R",DMean,1.5,2.4,3.4,4.4,5.5,6.2,7.5,8.8,11.5,13.9,14.2,14.2,75.683060109,,,5.8,4.9,3.3,4.5,3.7,4.2,,4.7,5.3,6.6,,,2016
103602,Mission,BC,32964 9th Avenue,49.14149,-122.311078,245,"PE,LU,P3,R",DMean,0.5,3.3,4.7,5.9,7.5,8.9,10.5,11.7,13.8,14.8,17,17,99.726775956,6,7,6.2,6.9,5.6,5.4,5,7.3,7.6,5.9,7,7.6,6.44,2.863590406,2016
104003,Vernon,BC,2704 Highway 6,50.260617,-119.270723,476,"T,MU,P3,R",DMean,2.1,4.1,6.9,9.4,12.3,14.4,16.7,19.7,23.7,25.8,32.8,32.8,80.601092896,15.1,14.4,11.2,,,5.3,4.8,6.9,7.3,9.6,10.9,16.4,,,2016
104803,Duncan,BC,490 Cairnsmore Street,48.784854,-123.715846,62,"PE,SU,P3,R",DMean,0.5,1.7,3,4.3,5.4,6.4,7.6,9.1,10.7,11,12.3,12.3,98.633879781,7,6.1,4,3.1,3,2.2,2.7,4,4.3,4.8,5.6,7.4,4.52,2.366196775,2016
105001,Whistler,BC,Meadow Park,50.144285,-122.960402,638,"PE,SU,P2,P",DMean,0.7,1.7,2.4,3.1,4.2,5.2,7.5,9.2,10.7,12.3,13.6,13.6,99.453551913,5.9,6.4,4.3,2.8,2.5,2.1,2.1,2.8,2.8,3.4,5.1,6.5,3.86,2.397883216,2016
105301,Longdale,BC,1551 Johnson Rd.,49.438848,-123.479185,90,"RB,SU,P2,R",DMean,0.9,3,4.4,5.3,6.2,6.9,7.9,8.5,9.3,10,12.8,12.8,100,6.1,5.9,3.8,4,5.2,5.2,4,5.3,4.5,6.1,7,7.1,5.35,1.849133944,2016
105504,Fort Saint John,BC,10511 99 Avenue,56.24473,-120.8561,679,"PE,SU,P3,R",DMean,0.4,1.4,2.4,3.6,6.1,8.6,14.4,17.5,20.7,22.5,23.7,23.7,86.885245902,12.1,9,7.2,3.7,2.9,2.5,2.2,2.6,3.9,,,9.3,,,2016
106800,Ucluelet,BC,Coast Guard Drive,48.921799,-125.541209,14,"RB,SU,P2,W",DMean,0.2,0.3,0.3,0.5,0.6,0.8,1,1.6,1.9,1.9,2.9,2.9,32.240437158,0.6,0.7,0.5,,,,,,,,,0.6,,,2016
107100,Courtenay,BC,1540 Mcphee Avenue,49.682603,-124.996222,27,"PE,MU,P3,R",DMean,0.3,1.3,2.2,3.4,4.9,6.1,7.8,8.7,10.9,11.7,14.7,14.7,99.726775956,6.5,6,3.7,3.2,2.3,1.7,1.4,2.4,3.1,4.4,5.7,8.1,4.05,2.541975672,2016
119004,Whitehorse,YU,412 Steele Street,60.71972,-135.05875,640,"PE,SU,P3,R",DMean,0,0.9,1.7,3.7,6.9,9.2,13,16.8,23.5,25.3,28.7,28.7,71.857923497,7.4,7.5,6.4,3.2,2.1,0.8,,,,5.8,5.2,13,,,2016
129003,Yellowknife,NT,"52nd Ave & 49t Street, Sir John Franklin High School",62.45207,-114.364,206,"PE,SU,P3,R",DMean,0,0,0.1,0.8,2.1,3.4,5.3,7.2,10.9,12.4,18,18,95.901639344,2.4,3,1.7,0.7,0.1,0.1,0.1,0.1,1.2,2.8,4.6,6.3,1.9,2.738682168,2016
129102,Norman Wells,NT,#7 Forestry Road N. Wells,65.27926,-126.813057,73,"RB,NU,P1,R",DMean,0,0.2,0.7,1.3,2.3,3.5,5.6,8.3,11.2,13,15.6,15.6,100,5,7.3,4.1,1.4,0.6,0.5,0.6,0.3,0.8,1.5,2.1,3,2.24,2.673926535,2016
129203,Inuvik,NT,"Bompas Road (Block21, Lot 4084)",68.35702037,-133.7140565,15,"PE,SU,P2,R",DMean,0.3,0.7,1.2,2.4,3.4,4,6.2,8,10.1,11.5,12.2,12.2,99.453551913,4.5,5.4,4,3.1,1.3,1.1,0.9,0.8,1.5,2.5,4.7,4.8,2.88,2.373605394,2016
129303,Iqaluit,NU,Water Lab (1307 Federal Road),63.751619,-68.522433,33,"PE,SU,P2,C",DMean,0.7,1.9,2.9,3.8,5.2,6,7.3,8.9,12.1,14.2,20,20,58.743169399,,,,,,3.5,3.9,3.6,3.4,4.7,5.4,7.6,,,2016
129601,Fort Smith,NT,95 Conibear Crescent,60.00455,-111.893241,680,"PE,SU,P2,R",DMean,0,0,0.1,0.2,0.4,1,1.8,3.3,6.6,9.8,11.2,11.2,99.453551913,1,2.2,1.7,0.4,0.2,0.1,0.1,0.3,0.3,0.3,0.8,1.4,0.73,1.544359688,2016
10102,St. John's,NL,354 Water Street,47.56038,-52.71147,7,"PE,LU,P4,R",DMean,0.3,1.1,2.1,3.4,4.9,6,7.5,9.1,11.2,14.2,20.7,20.7,83.835616438,5.4,3.2,3.6,3.5,3.5,5,5.6,3.2,3.6,3.5,4.2,,3.97,2.890251897,2019
10401,Mount Pearl,NL,Old Placentia Road,47.50513,-52.79476,135,"PE,LU,P3,R",DMean,0,0.3,0.5,0.9,1.2,1.6,2.7,3.5,5.5,5.9,20.2,20.2,95.890410959,3,1.2,1.1,0.5,0.8,1.3,1,0.5,0.8,1.1,1.7,1.4,1.22,1.511437576,2019
10501,Grand Falls-Windsor,NL,Scott Avenue,48.92696,-55.65966,62,"PE,SU,P3,I",DMean,0.3,0.8,1.1,1.4,1.8,2.1,2.6,3.1,3.6,4.1,5.1,5.1,90.410958904,1.8,1.4,0.7,1.1,1.2,1.3,1.8,1.5,1.7,2,2.7,2.3,1.57,0.758855413,2019
10602,Corner Brook,NL,Macpherson Ave,48.95224,-57.92207,100,"PE,SU,P3,R",DMean,0.5,1.2,1.8,2.6,3.5,4.3,5.8,7,8.3,9.2,10.9,10.9,99.178082192,2.8,3,3,2.9,5.6,3.8,3.5,2.6,2.1,2.7,2.1,2.5,3.05,1.874686543,2019
10901,Burin,NL,18 Hwy 220 (Main St.),47.09899,-55.19852,1,"RB,NU,P2,R",DMean,0.1,0.2,0.3,0.4,0.6,0.7,0.9,1.1,1.6,2.2,2.4,2.4,100,0.8,0.6,0.7,0.5,0.4,0.4,0.5,0.4,0.4,0.5,0.6,0.5,0.52,0.354815624,2019
11002,Labrador City,NL,317 Hudson Drive,52.945487,-66.910306,558,"PS,SU,P2,R",DMean,0,0.6,1.3,1.9,2.7,3.4,4.9,6.3,8.5,12.5,16.1,16.1,98.904109589,3.6,2,2.9,1.9,2.2,1.7,1.8,1.9,1.6,2.4,3.1,4.3,2.46,2.13647496,2019
20104,Charlottetown,PE,3 Brighton Road,46.233,-63.13667,21,"T,MU,P3,R",DMean,0.1,0.7,1.2,1.8,2.6,3.1,4.3,6,8.1,10.1,11.8,11.8,92.328767123,3.2,2.5,1.9,1.4,1.7,1.7,1.6,1.9,2.6,3.4,2.9,2.8,2.27,1.860649952,2019
20301,Wellington,PE,40 Route 125 (Hackmatack Road),46.47843,-63.98763,6,"RB,NU,P2,F",DMean,0,0.2,0.4,0.6,0.8,0.9,1.1,1.4,1.7,2,4.3,4.3,94.246575342,0.9,0.7,0.9,0.6,0.6,0.7,0.8,0.7,0.4,0.5,0.5,0.4,0.65,0.424083642,2019
20401,Southampton,PE,2580 Route 313 (Cardigan Road),46.38635,-62.58272,30,"RB,NU,P1,A",DMean,0,0.1,0.3,0.4,0.6,0.6,0.8,0.9,1.1,1.1,1.9,1.9,90.136986301,0.5,0.4,0.5,0.3,0.2,0.6,0.5,0.5,,0.4,0.4,0.5,0.44,0.262473956,2019
30113,Halifax,NS,1672 Granville Street,44.64711,-63.57366,28,"PE,LU,P4,R",DMean,0.9,2.3,3.6,4.8,5.8,6.9,8.8,10.7,11.9,12.5,16.9,16.9,97.808219178,6.1,5.4,6.1,4.8,5.3,6.3,5.5,5.2,5.2,3.4,3.3,5.6,5.21,2.611015317,2019
30120,Halifax,NS,341 Cherrybrook Road,44.719799,-63.480754,68,"PE,LU,P2,F",DMean,0.3,1.3,2.5,3.4,4.3,5,6.3,7.4,8,9,11.9,11.9,91.232876712,1.2,2.8,5.2,3.6,4.1,4,2.8,2.6,4.1,,4.4,4.3,3.61,1.909853916,2019
30201,Port Hawkesbury,NS,23 Embree Street,45.614161,-61.362356,14,"PS,SU,P2,R",DMean,0.2,0.6,1.2,1.8,2.8,3.9,6.3,9.1,11.4,12.4,16.3,16.3,98.082191781,4.4,2.7,4.9,2.3,2.2,1.3,1.3,1.7,1.6,1.8,4.3,4.5,2.76,2.700674997,2019
30310,Sydney,NS,71 Welton Street,46.14222,-60.17252,27,"PE,SU,P3,R",DMean,0.1,0.9,1.4,2.1,2.9,3.7,5.2,6.6,9.6,13.6,16.6,16.6,95.890410959,4.4,2.7,4.6,1.7,1.9,1.7,1.5,1.9,2.2,3,2.9,3,2.67,2.253394338,2019
30901,Pictou,NS,91 Beeches Road,45.68167,-62.69664,12,"PE,SU,P2,R",DMean,0.1,0.4,0.7,1,1.5,1.7,2.4,2.8,3.3,3.9,4.8,4.8,97.534246575,1.9,1.5,1.8,1.2,1,1,1.2,0.9,0.9,1.1,1.1,1.2,1.23,0.794318577,2019
31101,Kentville,NS,32 Main Street,45.06725,-64.47743,60,"PE,SU,P3,A",DMean,0,0.3,0.5,0.8,1.1,1.3,1.6,2,2.4,2.8,4,4,98.904109589,1.2,0.5,0.7,0.7,0.8,0.8,1.1,1.2,0.6,0.8,1,1.2,0.89,0.60353561,2019
40104,Fredericton,NB,486 Needham Street,45.957289,-66.645236,10,"PE,MU,P3,R",DMean,0.3,0.9,1.3,1.8,2.6,3.6,5.1,6.8,8.1,9.3,11.6,11.6,98.630136986,3.8,4,4,1.7,1.5,1.3,1.3,1.4,1.8,2.5,3.5,3.2,2.48,1.924866807,2019
40203,Saint John,NB,Mountain Road,45.308762,-66.008384,41,"PS,MU,P3,R",DMean,0.3,0.7,1.5,2.3,3.5,4.4,6.1,7.2,8.7,10.2,12.4,12.4,100,3,2.4,3.2,2.4,2,2.6,5.9,3.7,2.6,2.1,2.1,2.5,2.88,2.151494859,2019
40207,Saint John,NB,476 Lancaster Avenue W.,45.252898,-66.080065,59,"PS,MU,P3,R",DMean,0.5,1.3,2.1,3.1,4.4,5.2,6.3,8.3,9.4,10.6,17.2,17.2,95.890410959,5,5,3.8,3.3,4.6,3,2.7,2.9,2.8,3.1,3.3,4,3.6,2.238365301,2019
40209,Saint John,NB,8 Castle Street,45.28028,-66.05611,41,"PE,MU,P3,R",DMean,0.4,1.3,2.4,3.5,5.1,5.7,7.1,8.3,9.6,10.6,12.9,12.9,99.452054795,4.4,3.5,4.8,3.8,4.3,3.8,4.5,4.1,4.1,3.4,3.2,3.3,3.93,2.304642705,2019
40302,Moncton,NB,5 Thanet Street,46.101578,-64.789661,9,"T,LU,P4,R",DMean,0.5,1.3,2.1,2.8,3.8,4.9,6.7,9.4,13.5,16.8,19.4,19.4,88.767123288,6.8,4.1,4.9,,2.9,2.3,2.4,2.8,2.6,3.3,3.9,4.4,3.66,2.90421743,2019
40901,St Andrews,NB,Brandy Cove Road,45.086912,-67.074036,25,"PE,SU,P2,P",DMean,0.1,0.2,0.3,0.5,0.6,0.8,1,1.3,1.7,1.8,1.8,1.8,26.301369863,,,,,,,,,,0.5,0.6,0.6,,,2019
41302,Bathurst,NB,1255 Rough Waters Drive,47.609693,-65.633509,16,"PE,SU,P2,R",DMean,0,0.1,0.5,0.8,1.3,1.7,2.4,3.5,4.8,5.6,9.1,9.1,100,2.5,1.8,1.1,0.5,0.3,0.2,0.6,1.1,1,1.3,1.4,1.6,1.13,1.181951936,2019
41501,Edmundston,NB,19 Queen St.,47.363195,-68.322302,159,"PS,SU,P2,R",DMean,0.6,1.7,2.8,3.9,5.2,6.4,8.4,10.1,12.1,13.2,17,17,100,6.2,6.1,6.4,4.1,3.3,3.2,3.3,2,3.4,4.3,5.4,6.4,4.51,2.783030301,2019
50103,Montreal,QC,"1050 A, Boul. Saint-Jean-Baptiste",45.641026,-73.499682,19,"PE,LU,P4,R",DMean,1.3,3.5,5.2,7.1,9.5,11.5,14.3,17.6,20.7,23.8,33.4,33.4,97.260273973,11,10.9,11.4,7.3,5.7,7.5,7.1,6,6.4,7.7,9.8,8,8.22,4.627891792,2019
50109,Montreal,QC,"2495 Duncan / Decarie, Mt-Royal",45.502648,-73.663913,41,"T,LU,P6,I",DMean,2.8,5.8,8.9,11.8,15.4,18.1,22.6,25,27.9,33.1,40.3,40.3,98.356164384,17.1,18.8,16.8,11,9.6,10.7,11.2,10.3,10.1,11.6,14.3,15,13.02,6.395256391,2019
50113,Laval,QC,1160 Boul Pie-Ix,45.547463,-73.748317,35,"PE,LU,P6,R",DMean,0.4,2,4,5.4,7.8,10.4,13.4,16.7,20.3,21.7,27.8,27.8,95.890410959,9,9.7,8.4,5.8,4.9,4.7,4.1,4.7,5.7,7.8,8.2,8.2,6.79,4.754515737,2019
50119,Longueuil,QC,Face Au 1819 Rue Victoria,45.52207,-73.4881,32,"PE,LU,P6,R",DMean,1.3,3.3,4.8,6.4,8.4,9.9,13.1,16.7,19.7,22.3,25.6,25.6,99.726027397,10.8,10.4,8.9,5.9,5.7,6,5.8,5,5.9,7.5,9.4,8.2,7.44,4.278349286,2019
50122,Brossard,QC,En Face Du 8400 Avenue Sorbonne,45.448663,-73.480819,17,"PE,LU,P5,R",DMean,0.8,2.3,3.2,4.4,5.7,7.3,9.9,14.1,16.5,19,22.1,22.1,90.95890411,7.6,8.6,5.9,4.2,4.1,4.3,4.4,3.8,4,4.7,6.7,5.7,5.42,3.604080039,2019
50126,Montreal,QC,20965 Ch. Sainte-Marie,45.426542,-73.928929,39,"PE,LU,P3,R",DMean,0,0.9,2.8,4.2,6.1,7.4,9.9,12.1,15.3,18.9,25,25,96.712328767,7.1,7.7,6.6,3.6,3.5,2.9,3.5,3.6,3.8,5.4,5.6,6.6,5,3.780779852,2019
50128,Montreal,QC,"90-A Rue Herve-Saint-Martin, Dorval",45.468322,-73.741198,33,"PE,LU,P3,C",DMean,1,3.4,6,7.8,11.2,13.4,17.6,21.1,24.8,26,32.6,32.6,94.794520548,13.7,14.8,11.6,7.4,6.8,6,6.5,6.3,7,9.5,10.6,11.4,9.39,5.614906527,2019
50129,Montreal,QC,12400 Wilfrid-Ouellette (R-D-P),45.651691,-73.573825,29,"PE,LU,P4,R",DMean,0,1.5,3,4.9,6.7,8.5,12,15.5,19.6,20.5,29.3,29.3,97.808219178,8.8,8.5,7.2,3.6,3,4.3,4.4,4.4,5.1,6.4,7.3,7.7,5.86,4.51715387,2019
50134,Montreal,QC,2580 Saint-Joseph Est,45.54271,-73.57176,53,"PE,LU,P6,I",DMean,0.8,3.6,6.1,8.1,10.4,13.1,16.5,19.5,23.4,26.1,32.1,32.1,97.808219178,14.3,14.7,12.5,8.2,7.3,7.5,6.3,5.2,5.8,8,9,12,9.22,5.277668374,2019
50135,Montreal,QC,4240 Rue Charleroi,45.5934,-73.63726,41,"PE,LU,P6,R",DMean,2,3.8,6.1,7.8,10.1,12.8,16.7,19.9,23.6,26.5,31.7,31.7,98.630136986,13.5,14.6,11.2,7.7,6.7,6.8,6,5.9,7.4,8.7,10.2,10.9,9.09,5.15896483,2019
